id,main_category,sub_category,product_name,brand,price,store_skuId,store_storeId,store_storeName,latestTimestamp,quantityLatest,quantity_lag_1,quantity_lag_2,quantity_lag_3,quantity_lag_4,quantity_lag_5,quantity_lag_6,quantity_lag_7,quantity_lag_8,quantity_lag_9,quantity_lag_10,quantity_lag_11,quantity_lag_12,quantity_lag_13,quantity_lag_14,quantity_lag_15,quantity_lag_16,quantity_lag_17,quantity_lag_18,quantity_lag_19,quantity_lag_20,quantity_lag_21,stock_out_other_stores_lag_1,stock_out_other_stores_lag_2,stock_out_other_stores_lag_3,stock_out_other_stores_lag_4,stock_out_other_stores_lag_5,stock_out_other_stores_lag_6,stock_out_other_stores_lag_7,stock_out_other_stores_lag_8,stock_out_other_stores_lag_9,stock_out_other_stores_lag_10,stock_out_other_stores_lag_11,stock_out_other_stores_lag_12,stock_out_other_stores_lag_13,stock_out_other_stores_lag_14,stock_out_other_stores_lag_15,stock_out_other_stores_lag_16,stock_out_other_stores_lag_17,stock_out_other_stores_lag_18,stock_out_other_stores_lag_19,stock_out_other_stores_lag_20,stock_out_other_stores_lag_21,earliestTimestamp
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070072600726,Hagen,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:23:53.932531
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070072800728,Essen,2024-06-14,16.0,16.0,16.0,16.0,16.0,16.0,8.0,8.0,10.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:16:51.728974
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070106901069,Hückelhoven,2024-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-22 21:25:11.339211
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070156501565,Köln Marsdorf ,2024-06-14,35.0,38.0,38.0,39.0,15.0,15.0,17.0,18.0,22.0,23.0,24.0,27.0,27.0,27.0,30.0,30.0,32.0,33.0,33.0,21.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:30:20.210116
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070157301573,Düsseldorf,2024-06-14,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:27:07.394173
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070159601596,Wuppertal,2024-06-14,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:25:27.677410
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070206002060,Dortmund-Kampstrasse ,2024-06-14,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:20:00.434467
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070207102071,Köln-Quincy,2024-06-14,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:32:00.849075
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070207202072,Neuss,2024-06-14,7.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10 18:28:38.922441
8648383.0,camping,zelte,Familienzelt Stangenaufbau - Arpenaz 4.1 für 4 Personen in 1 Kabine,QUECHUA,159.99,4327058,0070265802658,MÜNSTER,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-14 19:08:36.588037
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070008500085,Dortmund-Aplerbeck ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:49:57.795629
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070027300273,Herne,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2024-05-14 20:42:22.219298
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:52:59.300869
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070072800728,Essen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:38:45.632787
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 21:13:32.197739
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070156501565,Köln Marsdorf ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 21:05:52.184004
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:59:48.410226
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070159601596,Wuppertal,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:55:58.217428
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070206002060,Dortmund-Kampstrasse ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 20:46:06.747445
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 21:10:13.668310
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070207202072,Neuss,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2024-05-14 21:02:47.755160
8648438.0,camping,schlafsacke-matratzen-betten,Schlafsack Camping - Arpenaz 20 °C,QUECHUA,14.99,2460957,0070265802658,MÜNSTER,2024-06-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2024-05-14 21:16:45.091885
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070008500085,Dortmund-Aplerbeck ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 20:49:57.795629
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070027300273,Herne,2024-06-14,17.0,10.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,16.0,16.0,16.0,23.0,23.0,23.0,24.0,24.0,25.0,27.0,27.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 20:42:22.219298
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 20:52:59.300869
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070072800728,Essen,2024-06-14,16.0,11.0,12.0,12.0,12.0,12.0,10.0,10.0,12.0,7.0,7.0,9.0,9.0,9.0,11.0,11.0,16.0,18.0,18.0,18.0,18.0,18.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 20:38:45.632787
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070106901069,Hückelhoven,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 21:13:32.197739
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070156501565,Köln Marsdorf ,2024-06-14,19.0,24.0,14.0,14.0,14.0,14.0,18.0,18.0,19.0,7.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,11.0,11.0,15.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 21:05:52.184004
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070157301573,Düsseldorf,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 20:59:48.410226
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070159601596,Wuppertal,2024-06-14,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 20:55:58.217428
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070206002060,Dortmund-Kampstrasse ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 20:46:06.747445
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070207102071,Köln-Quincy,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 21:10:13.668310
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070207202072,Neuss,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2024-05-14 21:02:47.755160
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,4327544,0070265802658,MÜNSTER,2024-06-14,8.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,16.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2024-05-14 21:16:45.091885
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,5145351,0070008500085,Dortmund-Aplerbeck ,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,2024-05-14 20:49:57.795629
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,5145351,0070027300273,Herne,2024-06-14,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0,2024-05-14 20:42:22.219298
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,5145351,0070072600726,Hagen,2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,2024-05-14 20:52:59.300869
8648442.0,camping,schlafsacke-matratzen-betten,Luftmatratze 120 cm Camping - Air Comfort für 2 Personen,QUECHUA,39.99,5145351,0070072800728,Essen,2024-06-14,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,2024-05-14 20:38:45.632787
